,order,Q_decile,mu,sigma,loc,n,mean,median,min,max,n95,n90,n75,n25,n10,n05
35,4,5,4.675960893745988,1.094947153579752,0,3353575,178.46016198799933,100.234839611663,0.0597665241399368,1930.01130281519,5.13877117616893,4.90478897267593,3.61204227746279,0.719728193408217,0.182201372179618,0.119944859290271
36,5,5,4.240058533694363,0.9288570517627125,0,9081772,107.46497018686755,69.0177602998446,0.0594525185393798,2934.8614674007,3.43272984572434,3.25060051560611,2.3884860899022,0.42620986455888,0.17813530695489,0.0614547237011717
37,6,5,4.156573086345594,0.9053184556571512,0,33194066,90.3897736003062,64.5475808490665,0.0590885038766663,2301.57441199951,2.81413043802731,2.63202883084095,1.96227139530705,0.429792487493541,0.180217236387768,0.061329710293971
38,7,5,4.545173419306575,0.7594164361685948,0,47982040,121.41325305822888,98.1919097534116,0.0591308127707118,2262.56806539784,11.6816031301524,10.9571024786828,8.55219196776128,1.61528066645151,0.424446772708763,0.183065017172831
39,8,5,5.400209457200275,0.8034327979137366,0,23905830,295.23977258649586,225.049560832303,0.0591679029536537,3723.23100575732,29.3621769079223,28.4429444166474,27.1591034240359,14.1116605297761,5.45888840174739,1.78584966958981
40,9,5,5.801882498676096,0.5452843217174236,0,12480875,382.975001346397,329.150512295266,0.0588989826305115,2526.23348699309,128.100355695834,124.668232404406,102.748457210178,27.9836503592979,19.0875875749476,9.99404099190878
41,10,5,6.741089431160728,0.4598026468558073,0,3732334,928.3854466723802,850.608291609416,0.296832198020783,3166.99305774495,155.217229961349,151.917518149769,149.750074788657,115.36025577586,84.7444826842977,61.38193999864
42,4,6,4.627429852435964,1.094257127874153,0,3638048,172.3072048488574,92.7912595894783,0.0592853967995325,1950.12388261301,4.42072272850499,4.11298123036633,2.75644475383571,0.551388840049759,0.122998868608165,0.119944859290271
43,5,6,4.229624994928668,0.9127063577166012,0,8899973,103.42710692870891,68.5328225205765,0.0597337233672723,2921.14716147826,3.5598449098971,3.3997610938079,2.57594837144233,0.546287474038323,0.1844871928175,0.121149540538723
44,6,6,4.165808175375404,0.9054602301371922,0,35776926,90.84673401849251,65.414152773787,0.0590885038766663,2332.78440056549,2.74546474863153,2.57641570605253,1.9601384916165,0.428935706528983,0.180427996239308,0.0613209811033455
45,7,6,4.573832528789199,0.7564566632258516,0,53470323,124.9221826997263,101.02824591988,0.0591598184855534,2161.75767958511,12.5357415098502,11.855549668889,9.49161264304143,1.90900017157186,0.543527713235215,0.240289648517024
46,8,6,5.426668204421768,0.7845750843333196,0,25447651,299.0624835926352,228.058897271831,0.0592170562844898,3591.66601568782,29.6499343693832,29.1648157620095,27.1945718226377,13.2788288260938,3.71013932194642,1.26410700952669
47,9,6,5.790944060421265,0.542237682538103,0,12094437,378.4644963820714,324.419130377789,0.059087316053234,2571.33278219184,129.275917005078,125.174012901836,108.568293754095,29.4601907729827,20.136340791469685,9.47084200810255
48,10,6,6.786125020728305,0.4068521864110188,0,4334330,957.3159774174603,870.08410844739,1.94425954091732,3425.12581035088,230.19909754369,220.231064344354,201.199070436854,146.587466467413,123.598812549842,106.002683645669
49,4,7,4.655410919114931,1.0808318612242356,0,3535341,175.56458365561272,94.8913796442241,0.0597665241399368,1936.19873138247,5.56283414478915,5.21890877670728,4.40711804233834,0.674897983640413,0.122998868608165,0.119944859290271
50,5,7,4.225512832296711,0.9069103973480463,0,9830956,104.03110013744504,67.6939040531197,0.0594887423181182,2934.8614674007,3.92098730702051,3.70100713347346,2.95606910123554,0.551888829930109,0.1844871928175,0.121155403312952
51,6,7,4.2106295323867755,0.9021043498776106,0,36883356,95.20829980134242,68.230808542429,0.0590885038766663,2309.83414432321,3.12340488679518,2.87843195449752,2.19031714736455,0.490656832655682,0.181454076935342,0.0613543621491285
52,7,7,4.584036067585268,0.7780051632690657,0,52538558,127.74020530916965,104.852683423966,0.0591366315886509,2249.70865831203,11.6425406057867,10.9471641318591,8.63868073664692,1.71227562758988,0.481715592995976,0.182306568670046
53,8,7,5.430587030464755,0.7509653004723191,0,26999735,294.47643792462475,230.84143887568,0.0590149251178394,3741.54205907147,31.038357144062,30.6802137569209,28.6929044014699,15.2801845859665,6.50358997075594,2.20789398659236
54,9,7,5.8012691110017895,0.5729645782876513,0,12903892,386.66530120673224,332.805309826559,0.0591204087553627,3401.39428942376,92.7265348316296,84.3120316770697,58.200066941257,26.4908825842252,14.1236329114937,6.2665036734868
55,10,7,6.7975431464429,0.41756625976437955,0,4105749,972.1890587507562,875.403734480644,7.39746239979001,3561.42843362384,212.180699397572,204.692104933296,187.564156872981,145.701682377298,120.653110791498,93.940211210856
56,4,8,4.647774531063035,1.0648180341991957,0,3703954,173.77317175257755,93.7695698231667,0.060072412129256,1950.12388261301,6.19005127246484,5.74062177361244,4.53528509071682,0.718892668025485,0.183929586475347,0.119944859290271
57,5,8,4.23944462754996,0.9022476923401541,0,9640487,104.46383992432744,68.674065121034,0.0593904365481135,2934.8614674007,3.98008924977364,3.79469149230045,2.93359569279303,0.604918367356304,0.1844871928175,0.121379637939139
58,6,8,4.244233323542907,0.89490169907933,0,38536367,97.85701852724884,69.8805718593882,0.0590885038766663,2356.91461856831,3.37061716853754,3.1239707210138,2.40931146732887,0.552289475178697,0.183996312245881,0.118837689890559
59,7,8,4.641417737090616,0.7668270607234722,0,54317856,133.7835572165309,111.752707689585,0.0591227305792568,2795.90520473379,12.7870672086318,12.1021813756101,9.66157556521819,2.01155035916012,0.546650102863285,0.236518721067777
60,8,8,5.448798679015985,0.7398553107452605,0,26129382,296.95971410947556,236.757092356753,0.0596645317566486,3872.09423687413,31.35289364229,31.0511298114497,29.5490952346998,15.1765807124603,5.25241675869713,1.79775680543462
61,9,8,5.767256693521884,0.5739586823860148,0,13927712,375.7673507561855,318.216169187174,0.0590946983744506,3352.62431880106,90.7847494080862,85.0236336202771,65.2977117763132,27.3436531595847,15.1516384280157,8.31753939973835
62,10,8,6.803458573881487,0.42549534012899426,0,3757997,981.4093140666205,879.118783229513,1.30163770801941,3666.42802491027,217.987284094476,212.796105049952,190.659955416335,141.56232825938,120.653110791498,105.622736404867
63,4,9,4.682023508113885,1.1077141750876713,0,3975494,186.65401278041693,94.500189445451,0.0600550903121799,2354.23817771884,5.32816127747413,4.90745848771911,3.92667917754422,0.60319019627001,0.182201372179618,0.119944859290271
64,5,9,4.2895009454783,0.8774103206392501,0,10914723,108.8270865050927,71.0072485508171,0.0596976603139816,2934.8614674007,4.86999436228144,4.48701035369584,3.46208450889449,0.613209811033455,0.245061706688782,0.178929914277011
65,6,9,4.310038705086043,0.8745838378408649,0,40223637,103.09737242115192,75.365749740637,0.0590885038766663,2316.26493591809,4.38172209465326,3.926998514297348,3.13305203124931,0.708226035169779,0.240781853220385,0.121432388759625
66,7,9,4.680715120383124,0.7851043429309948,0,48442208,141.1932122343311,117.601020718002,0.0591418461526027,2881.86382012688,13.2893672749288,12.7261764124003,10.4706355770624,2.14011937106722,0.611024957659279,0.239072723175275
67,8,9,5.552660133642807,0.7312692119273666,0,25053785,326.1748475215769,270.833779200963,0.0599956304837587,4608.99757564991,32.187205324332,31.1992127555462,29.8586215824563,15.2801845859665,5.83180981001967,1.92154923409469
68,9,9,5.833088350830224,0.5805283465158905,0,13062552,402.65121184119215,341.139339424542,0.0590362768185999,4142.51133370596,107.48508953319,100.874689206906,79.2005935066015,28.2302630905373,16.5708685907989,9.42299309973716
69,10,9,6.885937826080006,0.4389462606539309,0,3188408,1072.555143403199,956.611904719451,0.414976998953984,4408.09944828841,249.867689395,241.532284819256,218.471929049382,161.339748442168,132.539253951127,108.002844187778
